Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
binance-futures-connector-java,com.binance.connector.futures.client.enums,DefaultUrls,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: TESTNET_URL; TESTNET_WSS_URL; USDM_PROD_URL; USDM_WS_URL; COINM_PROD_URL; COINM_WS_URL
binance-futures-connector-java,com.binance.connector.futures.client.enums,HttpMethod,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
binance-futures-connector-java,com.binance.connector.futures.client.enums,RequestType,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
binance-futures-connector-java,com.binance.connector.futures.client,WebsocketClient,Insufficient Modularization,The tool detected the smell in this class because the class contains large number of methods. Total methods in the class: 34 methods
binance-futures-connector-java,com.binance.connector.futures.client.impl,CMFuturesClientImpl,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): FuturesClientImpl
binance-futures-connector-java,com.binance.connector.futures.client.impl,CMWebsocketClientImpl,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): WebsocketClientImpl
binance-futures-connector-java,com.binance.connector.futures.client.impl,FuturesClientImpl,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): FuturesClient
binance-futures-connector-java,com.binance.connector.futures.client.impl,UMFuturesClientImpl,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): FuturesClientImpl
binance-futures-connector-java,com.binance.connector.futures.client.impl,UMWebsocketClientImpl,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): WebsocketClientImpl
binance-futures-connector-java,com.binance.connector.futures.client.impl,WebsocketClientImpl,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 39 public methods
binance-futures-connector-java,com.binance.connector.futures.client.impl.cm_futures,CMUserData,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): UserData
binance-futures-connector-java,com.binance.connector.futures.client.impl.futures,Account,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 29 public methods
binance-futures-connector-java,com.binance.connector.futures.client.impl.futures,Market,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 30 public methods
binance-futures-connector-java,com.binance.connector.futures.client.impl.um_futures,UMAccount,Multifaceted Abstraction,The tool detected the smell in this class because the cohesion among the methods of this class is low. LCOM of this class is: 0.9230769230769231
binance-futures-connector-java,com.binance.connector.futures.client.impl.um_futures,UMUserData,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): UserData
binance-futures-connector-java,com.binance.connector.futures.logging.util,MsEpochConverter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
binance-futures-connector-java,examples.cm_futures.account,AccountInformation,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
binance-futures-connector-java,examples.cm_futures.account,AccountTradeList,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
binance-futures-connector-java,examples.cm_futures.account,AllOrders,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
binance-futures-connector-java,examples.cm_futures.account,AutoCancelOpen,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
binance-futures-connector-java,examples.cm_futures.account,CancelAllOpenOrders,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
binance-futures-connector-java,examples.cm_futures.account,CancelMultipleOrders,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
binance-futures-connector-java,examples.cm_futures.account,CancelOrder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
binance-futures-connector-java,examples.cm_futures.account,ChangeInitialLeverage,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
binance-futures-connector-java,examples.cm_futures.account,ChangeMarginType,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
binance-futures-connector-java,examples.cm_futures.account,ChangePositionModeTrade,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
binance-futures-connector-java,examples.cm_futures.account,CurrentAllOpenOrders,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
binance-futures-connector-java,examples.cm_futures.account,FuturesAccountBalance,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
binance-futures-connector-java,examples.cm_futures.account,GetAdlQuantile,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
binance-futures-connector-java,examples.cm_futures.account,GetCurrentPositionMode,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
binance-futures-connector-java,examples.cm_futures.account,GetForceOrders,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
binance-futures-connector-java,examples.cm_futures.account,GetIncomeHistory,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
binance-futures-connector-java,examples.cm_futures.account,GetLeverageBracket,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
binance-futures-connector-java,examples.cm_futures.account,GetPositionMarginChangeHistory,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
binance-futures-connector-java,examples.cm_futures.account,ModifyIsolatedPositionMargin,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
binance-futures-connector-java,examples.cm_futures.account,NewOrder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
binance-futures-connector-java,examples.cm_futures.account,PlaceMultipleOrders,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
binance-futures-connector-java,examples.cm_futures.account,PositionInformation,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
binance-futures-connector-java,examples.cm_futures.account,QueryCurrentOpenOrder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
binance-futures-connector-java,examples.cm_futures.account,QueryOrder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
binance-futures-connector-java,examples.cm_futures.market,AggTrades,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
binance-futures-connector-java,examples.cm_futures.market,Basis,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
binance-futures-connector-java,examples.cm_futures.market,BookTicker,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
binance-futures-connector-java,examples.cm_futures.market,ContinuousKlines,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
binance-futures-connector-java,examples.cm_futures.market,Depth,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
binance-futures-connector-java,examples.cm_futures.market,ExchangeInfo,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
binance-futures-connector-java,examples.cm_futures.market,FundingRateHistory,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
binance-futures-connector-java,examples.cm_futures.market,HistoricalTrades,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
binance-futures-connector-java,examples.cm_futures.market,IndexPriceKlines,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
binance-futures-connector-java,examples.cm_futures.market,Klines,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
binance-futures-connector-java,examples.cm_futures.market,LongShortRatio,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
binance-futures-connector-java,examples.cm_futures.market,MarkPrice,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
binance-futures-connector-java,examples.cm_futures.market,MarkPriceKlines,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
binance-futures-connector-java,examples.cm_futures.market,OpenInterest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
binance-futures-connector-java,examples.cm_futures.market,OpenInterestStatistics,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
binance-futures-connector-java,examples.cm_futures.market,Ping,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
binance-futures-connector-java,examples.cm_futures.market,Ticker24H,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
binance-futures-connector-java,examples.cm_futures.market,TickerPrice,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
binance-futures-connector-java,examples.cm_futures.market,Time,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
binance-futures-connector-java,examples.cm_futures.market,TopLongShortAccountRatio,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
binance-futures-connector-java,examples.cm_futures.market,TopLongShortPositionRatio,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
binance-futures-connector-java,examples.cm_futures.market,Trades,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
binance-futures-connector-java,examples.cm_futures.portfoliomargin,PortfolioMarginAccountInfo,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
binance-futures-connector-java,examples.cm_futures.portfoliomargin,PortfolioMarginExchangeInfo,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
binance-futures-connector-java,examples.cm_futures.proxy,AuthProxy,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
binance-futures-connector-java,examples.cm_futures.proxy,UnauthProxy,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
binance-futures-connector-java,examples.cm_futures.userdata,CloseListenKey,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
binance-futures-connector-java,examples.cm_futures.userdata,CreateListenKey,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
binance-futures-connector-java,examples.cm_futures.userdata,ExtendListenKey,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
binance-futures-connector-java,examples.cm_futures.websocket,AggTradeStream,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
binance-futures-connector-java,examples.cm_futures.websocket,AllBookTicker,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
binance-futures-connector-java,examples.cm_futures.websocket,AllForceOrderStream,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
binance-futures-connector-java,examples.cm_futures.websocket,AllMiniTickerStream,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
binance-futures-connector-java,examples.cm_futures.websocket,AllTickerStream,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
binance-futures-connector-java,examples.cm_futures.websocket,BookTicker,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
binance-futures-connector-java,examples.cm_futures.websocket,CombineStreams,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
binance-futures-connector-java,examples.cm_futures.websocket,ContinuousKlineStream,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
binance-futures-connector-java,examples.cm_futures.websocket,DiffDepthStream,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
binance-futures-connector-java,examples.cm_futures.websocket,ForceOrderStream,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
binance-futures-connector-java,examples.cm_futures.websocket,IndexKlineCandlestick,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
binance-futures-connector-java,examples.cm_futures.websocket,IndexPriceStream,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
binance-futures-connector-java,examples.cm_futures.websocket,KlineStream,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
binance-futures-connector-java,examples.cm_futures.websocket,ListenUserStream,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
