Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
binance-futures-connector-java,com.binance.connector.futures.client.enums,DefaultUrls,6,6,1,0,10,1,0,0,0.0,4,0,G:\binance-futures-connector-java\src\main\java\com\binance\connector\futures\client\enums\DefaultUrls.java,3
binance-futures-connector-java,com.binance.connector.futures.client.enums,HttpMethod,0,0,0,0,1,0,0,0,-1.0,126,0,G:\binance-futures-connector-java\src\main\java\com\binance\connector\futures\client\enums\HttpMethod.java,3
binance-futures-connector-java,com.binance.connector.futures.client.enums,RequestType,0,0,0,0,1,0,0,0,-1.0,1,0,G:\binance-futures-connector-java\src\main\java\com\binance\connector\futures\client\enums\RequestType.java,3
binance-futures-connector-java,com.binance.connector.futures.client.exceptions,BinanceClientException,5,0,5,5,27,5,0,0,0.0,6,0,G:\binance-futures-connector-java\src\main\java\com\binance\connector\futures\client\exceptions\BinanceClientException.java,3
binance-futures-connector-java,com.binance.connector.futures.client.exceptions,BinanceConnectorException,1,0,1,1,6,1,0,0,0.0,66,0,G:\binance-futures-connector-java\src\main\java\com\binance\connector\futures\client\exceptions\BinanceConnectorException.java,3
binance-futures-connector-java,com.binance.connector.futures.client.exceptions,BinanceServerException,3,0,3,3,16,3,0,0,0.0,1,0,G:\binance-futures-connector-java\src\main\java\com\binance\connector\futures\client\exceptions\BinanceServerException.java,3
binance-futures-connector-java,com.binance.connector.futures.client,FuturesClient,0,0,4,0,6,4,1,0,-1.0,0,4,G:\binance-futures-connector-java\src\main\java\com\binance\connector\futures\client\FuturesClient.java,8
binance-futures-connector-java,com.binance.connector.futures.client,WebsocketClient,0,0,34,0,36,34,1,0,-1.0,0,1,G:\binance-futures-connector-java\src\main\java\com\binance\connector\futures\client\WebsocketClient.java,6
binance-futures-connector-java,com.binance.connector.futures.client.impl,CMFuturesClientImpl,2,0,10,10,34,10,0,2,0.5,107,5,G:\binance-futures-connector-java\src\main\java\com\binance\connector\futures\client\impl\CMFuturesClientImpl.java,9
binance-futures-connector-java,com.binance.connector.futures.client.impl,CMWebsocketClientImpl,0,0,10,10,131,12,1,2,-1.0,19,5,G:\binance-futures-connector-java\src\main\java\com\binance\connector\futures\client\impl\CMWebsocketClientImpl.java,9
binance-futures-connector-java,com.binance.connector.futures.client.impl,FuturesClientImpl,6,0,13,13,51,13,2,1,0.15384615384615385,0,1,G:\binance-futures-connector-java\src\main\java\com\binance\connector\futures\client\impl\FuturesClientImpl.java,6
binance-futures-connector-java,com.binance.connector.futures.client.impl,MarkPriceSymbolParams,6,0,7,7,42,7,0,0,0.0,1,1,G:\binance-futures-connector-java\src\main\java\com\binance\connector\futures\client\impl\MarkPriceSymbolParams.java,5
binance-futures-connector-java,com.binance.connector.futures.client.impl,UMFuturesClientImpl,2,0,10,10,34,10,0,2,0.5,118,5,G:\binance-futures-connector-java\src\main\java\com\binance\connector\futures\client\impl\UMFuturesClientImpl.java,9
binance-futures-connector-java,com.binance.connector.futures.client.impl,UMWebsocketClientImpl,0,0,6,6,68,7,0,2,-1.0,19,4,G:\binance-futures-connector-java\src\main\java\com\binance\connector\futures\client\impl\UMWebsocketClientImpl.java,9
binance-futures-connector-java,com.binance.connector.futures.client.impl,WebsocketClientImpl,4,0,39,39,523,46,2,1,0.0,0,6,G:\binance-futures-connector-java\src\main\java\com\binance\connector\futures\client\impl\WebsocketClientImpl.java,18
binance-futures-connector-java,com.binance.connector.futures.client.impl.cm_futures,CMAccount,6,0,11,11,119,11,0,1,1.0,1,3,G:\binance-futures-connector-java\src\main\java\com\binance\connector\futures\client\impl\cm_futures\CMAccount.java,9
binance-futures-connector-java,com.binance.connector.futures.client.impl.cm_futures,CMMarket,1,0,10,10,110,10,0,1,1.0,1,3,G:\binance-futures-connector-java\src\main\java\com\binance\connector\futures\client\impl\cm_futures\CMMarket.java,9
binance-futures-connector-java,com.binance.connector.futures.client.impl.cm_futures,CMPortfolioMargin,0,0,2,2,18,2,0,1,-1.0,1,1,G:\binance-futures-connector-java\src\main\java\com\binance\connector\futures\client\impl\cm_futures\CMPortfolioMargin.java,7
binance-futures-connector-java,com.binance.connector.futures.client.impl.cm_futures,CMUserData,0,0,1,1,8,1,0,1,-1.0,1,1,G:\binance-futures-connector-java\src\main\java\com\binance\connector\futures\client\impl\cm_futures\CMUserData.java,6
binance-futures-connector-java,com.binance.connector.futures.client.impl.futures,Account,21,0,29,29,301,29,2,0,0.0,1,4,G:\binance-futures-connector-java\src\main\java\com\binance\connector\futures\client\impl\futures\Account.java,9
binance-futures-connector-java,com.binance.connector.futures.client.impl.futures,Market,25,0,30,30,251,30,2,0,0.06666666666666667,1,4,G:\binance-futures-connector-java\src\main\java\com\binance\connector\futures\client\impl\futures\Market.java,9
binance-futures-connector-java,com.binance.connector.futures.client.impl.futures,PortfolioMargin,5,0,9,9,47,9,2,0,0.0,1,4,G:\binance-futures-connector-java\src\main\java\com\binance\connector\futures\client\impl\futures\PortfolioMargin.java,9
binance-futures-connector-java,com.binance.connector.futures.client.impl.futures,UserData,4,0,10,10,59,10,2,0,0.0,1,3,G:\binance-futures-connector-java\src\main\java\com\binance\connector\futures\client\impl\futures\UserData.java,7
binance-futures-connector-java,com.binance.connector.futures.client.impl.um_futures,UMAccount,7,0,13,13,139,13,0,1,0.9230769230769231,1,3,G:\binance-futures-connector-java\src\main\java\com\binance\connector\futures\client\impl\um_futures\UMAccount.java,9
binance-futures-connector-java,com.binance.connector.futures.client.impl.um_futures,UMMarket,4,0,13,13,144,13,0,1,1.0,1,3,G:\binance-futures-connector-java\src\main\java\com\binance\connector\futures\client\impl\um_futures\UMMarket.java,9
binance-futures-connector-java,com.binance.connector.futures.client.impl.um_futures,UMPortfolioMargin,0,0,2,2,18,2,0,1,-1.0,1,1,G:\binance-futures-connector-java\src\main\java\com\binance\connector\futures\client\impl\um_futures\UMPortfolioMargin.java,7
binance-futures-connector-java,com.binance.connector.futures.client.impl.um_futures,UMUserData,0,0,1,1,8,1,0,1,-1.0,1,1,G:\binance-futures-connector-java\src\main\java\com\binance\connector\futures\client\impl\um_futures\UMUserData.java,6
binance-futures-connector-java,com.binance.connector.futures.client.utils,HttpClientSingleton,1,0,5,2,39,10,0,0,0.4,2,1,G:\binance-futures-connector-java\src\main\java\com\binance\connector\futures\client\utils\HttpClientSingleton.java,6
binance-futures-connector-java,com.binance.connector.futures.client.utils,JSONParser,0,0,4,3,31,4,0,0,-1.0,2,0,G:\binance-futures-connector-java\src\main\java\com\binance\connector\futures\client\utils\JSONParser.java,8
binance-futures-connector-java,com.binance.connector.futures.client.utils,ParameterChecker,0,0,5,4,26,9,0,0,-1.0,11,0,G:\binance-futures-connector-java\src\main\java\com\binance\connector\futures\client\utils\ParameterChecker.java,6
binance-futures-connector-java,com.binance.connector.futures.client.utils,ProxyAuth,2,0,3,3,14,3,0,0,0.0,20,0,G:\binance-futures-connector-java\src\main\java\com\binance\connector\futures\client\utils\ProxyAuth.java,6
binance-futures-connector-java,com.binance.connector.futures.client.utils,RequestBuilder,3,0,4,3,0,12,0,0,0.75,5,1,G:\binance-futures-connector-java\src\main\java\com\binance\connector\futures\client\utils\RequestBuilder.java,9
binance-futures-connector-java,com.binance.connector.futures.client.utils,RequestHandler,4,0,6,5,0,11,0,0,0.0,4,7,G:\binance-futures-connector-java\src\main\java\com\binance\connector\futures\client\utils\RequestHandler.java,11
binance-futures-connector-java,com.binance.connector.futures.client.utils,ResponseHandler,4,0,5,1,66,13,0,0,0.4,2,4,G:\binance-futures-connector-java\src\main\java\com\binance\connector\futures\client\utils\ResponseHandler.java,16
binance-futures-connector-java,com.binance.connector.futures.client.utils,SignatureGenerator,1,0,2,1,18,2,0,0,1.0,1,0,G:\binance-futures-connector-java\src\main\java\com\binance\connector\futures\client\utils\SignatureGenerator.java,7
binance-futures-connector-java,com.binance.connector.futures.client.utils,UrlBuilder,3,0,11,7,104,24,0,0,0.45454545454545453,3,0,G:\binance-futures-connector-java\src\main\java\com\binance\connector\futures\client\utils\UrlBuilder.java,14
binance-futures-connector-java,com.binance.connector.futures.client.utils,WebSocketCallback,0,0,1,0,7,1,0,0,-1.0,7,0,G:\binance-futures-connector-java\src\main\java\com\binance\connector\futures\client\utils\WebSocketCallback.java,3
binance-futures-connector-java,com.binance.connector.futures.client.utils,WebSocketConnection,13,0,8,8,61,10,0,0,0.0,1,1,G:\binance-futures-connector-java\src\main\java\com\binance\connector\futures\client\utils\WebSocketConnection.java,12
binance-futures-connector-java,com.binance.connector.futures.logging.util,MsEpochConverter,0,0,1,1,5,1,0,0,-1.0,0,0,G:\binance-futures-connector-java\src\main\java\com\binance\connector\futures\logging\util\MsEpochConverter.java,6
binance-futures-connector-java,examples.cm_futures.account,AccountInformation,1,0,2,1,19,2,0,0,1.0,0,2,G:\binance-futures-connector-java\src\test\java\examples\cm_futures\account\AccountInformation.java,11
binance-futures-connector-java,examples.cm_futures.account,AccountTradeList,1,0,2,1,20,2,0,0,1.0,0,2,G:\binance-futures-connector-java\src\test\java\examples\cm_futures\account\AccountTradeList.java,11
binance-futures-connector-java,examples.cm_futures.account,AllOrders,1,0,2,1,20,2,0,0,1.0,0,2,G:\binance-futures-connector-java\src\test\java\examples\cm_futures\account\AllOrders.java,11
binance-futures-connector-java,examples.cm_futures.account,AutoCancelOpen,2,0,2,1,22,2,0,0,1.0,0,2,G:\binance-futures-connector-java\src\test\java\examples\cm_futures\account\AutoCancelOpen.java,11
binance-futures-connector-java,examples.cm_futures.account,CancelAllOpenOrders,1,0,2,1,20,2,0,0,1.0,0,2,G:\binance-futures-connector-java\src\test\java\examples\cm_futures\account\CancelAllOpenOrders.java,11
binance-futures-connector-java,examples.cm_futures.account,CancelMultipleOrders,1,0,2,1,21,2,0,0,1.0,0,2,G:\binance-futures-connector-java\src\test\java\examples\cm_futures\account\CancelMultipleOrders.java,11
binance-futures-connector-java,examples.cm_futures.account,CancelOrder,1,0,2,1,21,2,0,0,1.0,0,2,G:\binance-futures-connector-java\src\test\java\examples\cm_futures\account\CancelOrder.java,11
binance-futures-connector-java,examples.cm_futures.account,ChangeInitialLeverage,2,0,2,1,22,2,0,0,1.0,0,2,G:\binance-futures-connector-java\src\test\java\examples\cm_futures\account\ChangeInitialLeverage.java,11
binance-futures-connector-java,examples.cm_futures.account,ChangeMarginType,1,0,2,1,21,2,0,0,1.0,0,2,G:\binance-futures-connector-java\src\test\java\examples\cm_futures\account\ChangeMarginType.java,11
binance-futures-connector-java,examples.cm_futures.account,ChangePositionModeTrade,1,0,2,1,20,2,0,0,1.0,0,2,G:\binance-futures-connector-java\src\test\java\examples\cm_futures\account\ChangePositionModeTrade.java,11
binance-futures-connector-java,examples.cm_futures.account,CurrentAllOpenOrders,1,0,2,1,20,2,0,0,1.0,0,2,G:\binance-futures-connector-java\src\test\java\examples\cm_futures\account\CurrentAllOpenOrders.java,11
binance-futures-connector-java,examples.cm_futures.account,FuturesAccountBalance,1,0,2,1,19,2,0,0,1.0,0,2,G:\binance-futures-connector-java\src\test\java\examples\cm_futures\account\FuturesAccountBalance.java,11
binance-futures-connector-java,examples.cm_futures.account,GetAdlQuantile,1,0,2,1,19,2,0,0,1.0,0,2,G:\binance-futures-connector-java\src\test\java\examples\cm_futures\account\GetAdlQuantile.java,11
binance-futures-connector-java,examples.cm_futures.account,GetCurrentPositionMode,1,0,2,1,19,2,0,0,1.0,0,2,G:\binance-futures-connector-java\src\test\java\examples\cm_futures\account\GetCurrentPositionMode.java,11
binance-futures-connector-java,examples.cm_futures.account,GetForceOrders,1,0,2,1,19,2,0,0,1.0,0,2,G:\binance-futures-connector-java\src\test\java\examples\cm_futures\account\GetForceOrders.java,11
binance-futures-connector-java,examples.cm_futures.account,GetIncomeHistory,1,0,2,1,20,2,0,0,1.0,0,2,G:\binance-futures-connector-java\src\test\java\examples\cm_futures\account\GetIncomeHistory.java,11
binance-futures-connector-java,examples.cm_futures.account,GetLeverageBracket,1,0,2,1,19,2,0,0,1.0,0,2,G:\binance-futures-connector-java\src\test\java\examples\cm_futures\account\GetLeverageBracket.java,11
binance-futures-connector-java,examples.cm_futures.account,GetPositionMarginChangeHistory,1,0,2,1,20,2,0,0,1.0,0,2,G:\binance-futures-connector-java\src\test\java\examples\cm_futures\account\GetPositionMarginChangeHistory.java,11
binance-futures-connector-java,examples.cm_futures.account,ModifyIsolatedPositionMargin,3,0,2,1,24,2,0,0,1.0,0,2,G:\binance-futures-connector-java\src\test\java\examples\cm_futures\account\ModifyIsolatedPositionMargin.java,11
binance-futures-connector-java,examples.cm_futures.account,NewOrder,3,0,2,1,27,2,0,0,1.0,0,2,G:\binance-futures-connector-java\src\test\java\examples\cm_futures\account\NewOrder.java,11
binance-futures-connector-java,examples.cm_futures.account,PlaceMultipleOrders,1,0,2,1,20,2,0,0,1.0,0,2,G:\binance-futures-connector-java\src\test\java\examples\cm_futures\account\PlaceMultipleOrders.java,11
binance-futures-connector-java,examples.cm_futures.account,PositionInformation,1,0,2,1,19,2,0,0,1.0,0,2,G:\binance-futures-connector-java\src\test\java\examples\cm_futures\account\PositionInformation.java,11
binance-futures-connector-java,examples.cm_futures.account,QueryCurrentOpenOrder,1,0,2,1,20,2,0,0,1.0,0,2,G:\binance-futures-connector-java\src\test\java\examples\cm_futures\account\QueryCurrentOpenOrder.java,11
binance-futures-connector-java,examples.cm_futures.account,QueryOrder,2,0,2,1,22,2,0,0,1.0,0,2,G:\binance-futures-connector-java\src\test\java\examples\cm_futures\account\QueryOrder.java,11
binance-futures-connector-java,examples.cm_futures.market,AggTrades,1,0,2,1,20,2,0,0,1.0,0,1,G:\binance-futures-connector-java\src\test\java\examples\cm_futures\market\AggTrades.java,10
binance-futures-connector-java,examples.cm_futures.market,Basis,1,0,2,1,22,2,0,0,1.0,0,1,G:\binance-futures-connector-java\src\test\java\examples\cm_futures\market\Basis.java,10
binance-futures-connector-java,examples.cm_futures.market,BookTicker,1,0,2,1,19,2,0,0,1.0,0,1,G:\binance-futures-connector-java\src\test\java\examples\cm_futures\market\BookTicker.java,10
binance-futures-connector-java,examples.cm_futures.market,ContinuousKlines,1,0,2,1,22,2,0,0,1.0,0,1,G:\binance-futures-connector-java\src\test\java\examples\cm_futures\market\ContinuousKlines.java,10
binance-futures-connector-java,examples.cm_futures.market,Depth,1,0,2,1,20,2,0,0,1.0,0,1,G:\binance-futures-connector-java\src\test\java\examples\cm_futures\market\Depth.java,10
binance-futures-connector-java,examples.cm_futures.market,ExchangeInfo,1,0,2,1,18,2,0,0,1.0,0,1,G:\binance-futures-connector-java\src\test\java\examples\cm_futures\market\ExchangeInfo.java,9
binance-futures-connector-java,examples.cm_futures.market,FundingRateHistory,1,0,2,1,19,2,0,0,1.0,0,1,G:\binance-futures-connector-java\src\test\java\examples\cm_futures\market\FundingRateHistory.java,10
binance-futures-connector-java,examples.cm_futures.market,HistoricalTrades,1,0,2,1,20,2,0,0,1.0,0,1,G:\binance-futures-connector-java\src\test\java\examples\cm_futures\market\HistoricalTrades.java,10
binance-futures-connector-java,examples.cm_futures.market,IndexPriceKlines,1,0,2,1,21,2,0,0,1.0,0,1,G:\binance-futures-connector-java\src\test\java\examples\cm_futures\market\IndexPriceKlines.java,10
binance-futures-connector-java,examples.cm_futures.market,Klines,1,0,2,1,21,2,0,0,1.0,0,1,G:\binance-futures-connector-java\src\test\java\examples\cm_futures\market\Klines.java,10
binance-futures-connector-java,examples.cm_futures.market,LongShortRatio,1,0,2,1,21,2,0,0,1.0,0,1,G:\binance-futures-connector-java\src\test\java\examples\cm_futures\market\LongShortRatio.java,10
binance-futures-connector-java,examples.cm_futures.market,MarkPrice,1,0,2,1,19,2,0,0,1.0,0,1,G:\binance-futures-connector-java\src\test\java\examples\cm_futures\market\MarkPrice.java,10
binance-futures-connector-java,examples.cm_futures.market,MarkPriceKlines,1,0,2,1,21,2,0,0,1.0,0,1,G:\binance-futures-connector-java\src\test\java\examples\cm_futures\market\MarkPriceKlines.java,10
binance-futures-connector-java,examples.cm_futures.market,OpenInterest,1,0,2,1,20,2,0,0,1.0,0,1,G:\binance-futures-connector-java\src\test\java\examples\cm_futures\market\OpenInterest.java,10
binance-futures-connector-java,examples.cm_futures.market,OpenInterestStatistics,1,0,2,1,21,2,0,0,1.0,0,1,G:\binance-futures-connector-java\src\test\java\examples\cm_futures\market\OpenInterestStatistics.java,10
binance-futures-connector-java,examples.cm_futures.market,Ping,1,0,2,1,18,2,0,0,1.0,0,1,G:\binance-futures-connector-java\src\test\java\examples\cm_futures\market\Ping.java,9
binance-futures-connector-java,examples.cm_futures.market,Ticker24H,1,0,2,1,19,2,0,0,1.0,0,1,G:\binance-futures-connector-java\src\test\java\examples\cm_futures\market\Ticker24H.java,10
binance-futures-connector-java,examples.cm_futures.market,TickerPrice,1,0,2,1,19,2,0,0,1.0,0,1,G:\binance-futures-connector-java\src\test\java\examples\cm_futures\market\TickerPrice.java,10
binance-futures-connector-java,examples.cm_futures.market,Time,1,0,2,1,18,2,0,0,1.0,0,1,G:\binance-futures-connector-java\src\test\java\examples\cm_futures\market\Time.java,9
binance-futures-connector-java,examples.cm_futures.market,TopLongShortAccountRatio,1,0,2,1,21,2,0,0,1.0,0,1,G:\binance-futures-connector-java\src\test\java\examples\cm_futures\market\TopLongShortAccountRatio.java,10
binance-futures-connector-java,examples.cm_futures.market,TopLongShortPositionRatio,1,0,2,1,21,2,0,0,1.0,0,1,G:\binance-futures-connector-java\src\test\java\examples\cm_futures\market\TopLongShortPositionRatio.java,10
binance-futures-connector-java,examples.cm_futures.market,Trades,1,0,2,1,20,2,0,0,1.0,0,1,G:\binance-futures-connector-java\src\test\java\examples\cm_futures\market\Trades.java,10
binance-futures-connector-java,examples.cm_futures.portfoliomargin,PortfolioMarginAccountInfo,1,0,2,1,12,2,0,0,1.0,0,2,G:\binance-futures-connector-java\src\test\java\examples\cm_futures\portfoliomargin\PortfolioMarginAccountInfo.java,9
binance-futures-connector-java,examples.cm_futures.portfoliomargin,PortfolioMarginExchangeInfo,1,0,2,1,12,2,0,0,1.0,0,2,G:\binance-futures-connector-java\src\test\java\examples\cm_futures\portfoliomargin\PortfolioMarginExchangeInfo.java,9
binance-futures-connector-java,examples.cm_futures.proxy,AuthProxy,1,0,3,2,22,5,0,0,1.0,0,2,G:\binance-futures-connector-java\src\test\java\examples\cm_futures\proxy\AuthProxy.java,15
binance-futures-connector-java,examples.cm_futures.proxy,UnauthProxy,1,0,2,1,14,2,0,0,1.0,0,2,G:\binance-futures-connector-java\src\test\java\examples\cm_futures\proxy\UnauthProxy.java,8
binance-futures-connector-java,examples.cm_futures.userdata,CloseListenKey,1,0,2,1,18,2,0,0,1.0,0,2,G:\binance-futures-connector-java\src\test\java\examples\cm_futures\userdata\CloseListenKey.java,10
binance-futures-connector-java,examples.cm_futures.userdata,CreateListenKey,1,0,2,1,18,2,0,0,1.0,0,2,G:\binance-futures-connector-java\src\test\java\examples\cm_futures\userdata\CreateListenKey.java,10
binance-futures-connector-java,examples.cm_futures.userdata,ExtendListenKey,1,0,2,1,18,2,0,0,1.0,0,2,G:\binance-futures-connector-java\src\test\java\examples\cm_futures\userdata\ExtendListenKey.java,10
binance-futures-connector-java,examples.cm_futures.websocket,AggTradeStream,0,0,2,1,17,2,0,0,-1.0,0,1,G:\binance-futures-connector-java\src\test\java\examples\cm_futures\websocket\AggTradeStream.java,5
binance-futures-connector-java,examples.cm_futures.websocket,AllBookTicker,0,0,2,1,12,2,0,0,-1.0,0,1,G:\binance-futures-connector-java\src\test\java\examples\cm_futures\websocket\AllBookTicker.java,5
binance-futures-connector-java,examples.cm_futures.websocket,AllForceOrderStream,0,0,2,1,12,2,0,0,-1.0,0,1,G:\binance-futures-connector-java\src\test\java\examples\cm_futures\websocket\AllForceOrderStream.java,5
binance-futures-connector-java,examples.cm_futures.websocket,AllMiniTickerStream,0,0,2,1,12,2,0,0,-1.0,0,1,G:\binance-futures-connector-java\src\test\java\examples\cm_futures\websocket\AllMiniTickerStream.java,5
binance-futures-connector-java,examples.cm_futures.websocket,AllTickerStream,0,0,2,1,12,2,0,0,-1.0,0,1,G:\binance-futures-connector-java\src\test\java\examples\cm_futures\websocket\AllTickerStream.java,5
binance-futures-connector-java,examples.cm_futures.websocket,BookTicker,0,0,2,1,12,2,0,0,-1.0,0,1,G:\binance-futures-connector-java\src\test\java\examples\cm_futures\websocket\BookTicker.java,5
binance-futures-connector-java,examples.cm_futures.websocket,CombineStreams,0,0,2,1,15,2,0,0,-1.0,0,1,G:\binance-futures-connector-java\src\test\java\examples\cm_futures\websocket\CombineStreams.java,6
