Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
binance-futures-connector-java,examples.cm_futures.websocket,ContinuousKlineStream,0,0,2,1,12,2,0,0,-1.0,0,1,G:\binance-futures-connector-java\src\test\java\examples\cm_futures\websocket\ContinuousKlineStream.java,5
binance-futures-connector-java,examples.cm_futures.websocket,DiffDepthStream,1,0,2,1,13,2,0,0,1.0,0,1,G:\binance-futures-connector-java\src\test\java\examples\cm_futures\websocket\DiffDepthStream.java,5
binance-futures-connector-java,examples.cm_futures.websocket,ForceOrderStream,0,0,2,1,12,2,0,0,-1.0,0,1,G:\binance-futures-connector-java\src\test\java\examples\cm_futures\websocket\ForceOrderStream.java,5
binance-futures-connector-java,examples.cm_futures.websocket,IndexKlineCandlestick,0,0,2,1,17,2,0,0,-1.0,0,1,G:\binance-futures-connector-java\src\test\java\examples\cm_futures\websocket\IndexKlineCandlestick.java,5
binance-futures-connector-java,examples.cm_futures.websocket,IndexPriceStream,1,0,2,1,18,2,0,0,1.0,0,1,G:\binance-futures-connector-java\src\test\java\examples\cm_futures\websocket\IndexPriceStream.java,5
binance-futures-connector-java,examples.cm_futures.websocket,KlineStream,0,0,2,1,12,2,0,0,-1.0,0,1,G:\binance-futures-connector-java\src\test\java\examples\cm_futures\websocket\KlineStream.java,5
binance-futures-connector-java,examples.cm_futures.websocket,ListenUserStream,0,0,2,1,12,2,0,0,-1.0,0,1,G:\binance-futures-connector-java\src\test\java\examples\cm_futures\websocket\ListenUserStream.java,5
binance-futures-connector-java,examples.cm_futures.websocket,MarkKlineCandlestick,0,0,2,1,17,2,0,0,-1.0,0,1,G:\binance-futures-connector-java\src\test\java\examples\cm_futures\websocket\MarkKlineCandlestick.java,5
binance-futures-connector-java,examples.cm_futures.websocket,MarkPriceStream,0,0,2,1,19,2,0,0,-1.0,0,1,G:\binance-futures-connector-java\src\test\java\examples\cm_futures\websocket\MarkPriceStream.java,5
binance-futures-connector-java,examples.cm_futures.websocket,MarkPriceSymbolsPairStream,2,0,2,1,19,2,0,0,1.0,0,1,G:\binance-futures-connector-java\src\test\java\examples\cm_futures\websocket\MarkPriceSymbolsPairStream.java,5
binance-futures-connector-java,examples.cm_futures.websocket,MiniTickerStream,0,0,2,1,12,2,0,0,-1.0,0,1,G:\binance-futures-connector-java\src\test\java\examples\cm_futures\websocket\MiniTickerStream.java,5
binance-futures-connector-java,examples.cm_futures.websocket,PartialDepthStream,3,0,2,1,19,2,0,0,1.0,0,1,G:\binance-futures-connector-java\src\test\java\examples\cm_futures\websocket\PartialDepthStream.java,5
binance-futures-connector-java,examples.cm_futures.websocket,SymbolTicker,0,0,2,1,12,2,0,0,-1.0,0,1,G:\binance-futures-connector-java\src\test\java\examples\cm_futures\websocket\SymbolTicker.java,5
binance-futures-connector-java,examples,PrivateConfig,7,7,1,0,11,1,0,0,0.0,60,0,G:\binance-futures-connector-java\src\test\java\examples\PrivateConfig.java,3
binance-futures-connector-java,examples.um_futures.account,AccountInformation,1,0,2,1,19,2,0,0,1.0,0,2,G:\binance-futures-connector-java\src\test\java\examples\um_futures\account\AccountInformation.java,11
binance-futures-connector-java,examples.um_futures.account,AccountTradeList,1,0,2,1,20,2,0,0,1.0,0,2,G:\binance-futures-connector-java\src\test\java\examples\um_futures\account\AccountTradeList.java,11
binance-futures-connector-java,examples.um_futures.account,AllOrders,1,0,2,1,20,2,0,0,1.0,0,2,G:\binance-futures-connector-java\src\test\java\examples\um_futures\account\AllOrders.java,11
binance-futures-connector-java,examples.um_futures.account,AutoCancelOpen,2,0,2,1,22,2,0,0,1.0,0,2,G:\binance-futures-connector-java\src\test\java\examples\um_futures\account\AutoCancelOpen.java,11
binance-futures-connector-java,examples.um_futures.account,CancelAllOpenOrders,1,0,2,1,20,2,0,0,1.0,0,2,G:\binance-futures-connector-java\src\test\java\examples\um_futures\account\CancelAllOpenOrders.java,11
binance-futures-connector-java,examples.um_futures.account,CancelMultipleOrders,1,0,2,1,21,2,0,0,1.0,0,2,G:\binance-futures-connector-java\src\test\java\examples\um_futures\account\CancelMultipleOrders.java,11
binance-futures-connector-java,examples.um_futures.account,CancelOrder,1,0,2,1,21,2,0,0,1.0,0,2,G:\binance-futures-connector-java\src\test\java\examples\um_futures\account\CancelOrder.java,11
binance-futures-connector-java,examples.um_futures.account,ChangeInitialLeverage,2,0,2,1,22,2,0,0,1.0,0,2,G:\binance-futures-connector-java\src\test\java\examples\um_futures\account\ChangeInitialLeverage.java,11
binance-futures-connector-java,examples.um_futures.account,ChangeMarginType,1,0,2,1,21,2,0,0,1.0,0,2,G:\binance-futures-connector-java\src\test\java\examples\um_futures\account\ChangeMarginType.java,11
binance-futures-connector-java,examples.um_futures.account,ChangeMultiAssetsMode,1,0,2,1,20,2,0,0,1.0,0,2,G:\binance-futures-connector-java\src\test\java\examples\um_futures\account\ChangeMultiAssetsMode.java,11
binance-futures-connector-java,examples.um_futures.account,ChangePositionModeTrade,1,0,2,1,20,2,0,0,1.0,0,2,G:\binance-futures-connector-java\src\test\java\examples\um_futures\account\ChangePositionModeTrade.java,11
binance-futures-connector-java,examples.um_futures.account,CurrentAllOpenOrders,1,0,2,1,20,2,0,0,1.0,0,2,G:\binance-futures-connector-java\src\test\java\examples\um_futures\account\CurrentAllOpenOrders.java,11
binance-futures-connector-java,examples.um_futures.account,FuturesAccountBalance,1,0,2,1,19,2,0,0,1.0,0,2,G:\binance-futures-connector-java\src\test\java\examples\um_futures\account\FuturesAccountBalance.java,11
binance-futures-connector-java,examples.um_futures.account,GetAdlQuantile,1,0,2,1,19,2,0,0,1.0,0,2,G:\binance-futures-connector-java\src\test\java\examples\um_futures\account\GetAdlQuantile.java,11
binance-futures-connector-java,examples.um_futures.account,GetCurrentMultiAssetMode,1,0,2,1,19,2,0,0,1.0,0,2,G:\binance-futures-connector-java\src\test\java\examples\um_futures\account\GetCurrentMultiAssetMode.java,11
binance-futures-connector-java,examples.um_futures.account,GetCurrentPositionMode,1,0,2,1,19,2,0,0,1.0,0,2,G:\binance-futures-connector-java\src\test\java\examples\um_futures\account\GetCurrentPositionMode.java,11
binance-futures-connector-java,examples.um_futures.account,GetForceOrders,1,0,2,1,19,2,0,0,1.0,0,2,G:\binance-futures-connector-java\src\test\java\examples\um_futures\account\GetForceOrders.java,11
binance-futures-connector-java,examples.um_futures.account,GetIncomeHistory,1,0,2,1,20,2,0,0,1.0,0,2,G:\binance-futures-connector-java\src\test\java\examples\um_futures\account\GetIncomeHistory.java,11
binance-futures-connector-java,examples.um_futures.account,GetLeverageBracket,1,0,2,1,19,2,0,0,1.0,0,2,G:\binance-futures-connector-java\src\test\java\examples\um_futures\account\GetLeverageBracket.java,11
binance-futures-connector-java,examples.um_futures.account,GetPositionMarginChangeHistory,1,0,2,1,20,2,0,0,1.0,0,2,G:\binance-futures-connector-java\src\test\java\examples\um_futures\account\GetPositionMarginChangeHistory.java,11
binance-futures-connector-java,examples.um_futures.account,ModifyIsolatedPositionMargin,3,0,2,1,24,2,0,0,1.0,0,2,G:\binance-futures-connector-java\src\test\java\examples\um_futures\account\ModifyIsolatedPositionMargin.java,11
binance-futures-connector-java,examples.um_futures.account,NewOrder,3,0,2,1,27,2,0,0,1.0,0,2,G:\binance-futures-connector-java\src\test\java\examples\um_futures\account\NewOrder.java,11
binance-futures-connector-java,examples.um_futures.account,PlaceMultipleOrders,1,0,2,1,20,2,0,0,1.0,0,2,G:\binance-futures-connector-java\src\test\java\examples\um_futures\account\PlaceMultipleOrders.java,11
binance-futures-connector-java,examples.um_futures.account,PositionInformation,1,0,2,1,19,2,0,0,1.0,0,2,G:\binance-futures-connector-java\src\test\java\examples\um_futures\account\PositionInformation.java,11
binance-futures-connector-java,examples.um_futures.account,QueryCurrentOpenOrder,1,0,2,1,20,2,0,0,1.0,0,2,G:\binance-futures-connector-java\src\test\java\examples\um_futures\account\QueryCurrentOpenOrder.java,11
binance-futures-connector-java,examples.um_futures.account,QueryOrder,2,0,2,1,22,2,0,0,1.0,0,2,G:\binance-futures-connector-java\src\test\java\examples\um_futures\account\QueryOrder.java,11
binance-futures-connector-java,examples.um_futures.market,AggTrades,1,0,2,1,20,2,0,0,1.0,0,1,G:\binance-futures-connector-java\src\test\java\examples\um_futures\market\AggTrades.java,10
binance-futures-connector-java,examples.um_futures.market,BookTicker,1,0,2,1,19,2,0,0,1.0,0,1,G:\binance-futures-connector-java\src\test\java\examples\um_futures\market\BookTicker.java,10
binance-futures-connector-java,examples.um_futures.market,ContinuousKlines,1,0,2,1,22,2,0,0,1.0,0,1,G:\binance-futures-connector-java\src\test\java\examples\um_futures\market\ContinuousKlines.java,10
binance-futures-connector-java,examples.um_futures.market,Depth,1,0,2,1,20,2,0,0,1.0,0,1,G:\binance-futures-connector-java\src\test\java\examples\um_futures\market\Depth.java,10
binance-futures-connector-java,examples.um_futures.market,ExchangeInfo,1,0,2,1,18,2,0,0,1.0,0,1,G:\binance-futures-connector-java\src\test\java\examples\um_futures\market\ExchangeInfo.java,9
binance-futures-connector-java,examples.um_futures.market,FundingRateHistory,1,0,2,1,19,2,0,0,1.0,0,1,G:\binance-futures-connector-java\src\test\java\examples\um_futures\market\FundingRateHistory.java,10
binance-futures-connector-java,examples.um_futures.market,HistoricalBlvtKlines,1,0,2,1,21,2,0,0,1.0,0,1,G:\binance-futures-connector-java\src\test\java\examples\um_futures\market\HistoricalBlvtKlines.java,10
binance-futures-connector-java,examples.um_futures.market,HistoricalTrades,1,0,2,1,20,2,0,0,1.0,0,1,G:\binance-futures-connector-java\src\test\java\examples\um_futures\market\HistoricalTrades.java,10
binance-futures-connector-java,examples.um_futures.market,IndexInfo,1,0,2,1,19,2,0,0,1.0,0,1,G:\binance-futures-connector-java\src\test\java\examples\um_futures\market\IndexInfo.java,10
binance-futures-connector-java,examples.um_futures.market,IndexPriceKlines,1,0,2,1,21,2,0,0,1.0,0,1,G:\binance-futures-connector-java\src\test\java\examples\um_futures\market\IndexPriceKlines.java,10
binance-futures-connector-java,examples.um_futures.market,Klines,1,0,2,1,21,2,0,0,1.0,0,1,G:\binance-futures-connector-java\src\test\java\examples\um_futures\market\Klines.java,10
binance-futures-connector-java,examples.um_futures.market,LongShortRatio,1,0,2,1,21,2,0,0,1.0,0,1,G:\binance-futures-connector-java\src\test\java\examples\um_futures\market\LongShortRatio.java,10
binance-futures-connector-java,examples.um_futures.market,MarkPrice,1,0,2,1,19,2,0,0,1.0,0,1,G:\binance-futures-connector-java\src\test\java\examples\um_futures\market\MarkPrice.java,10
binance-futures-connector-java,examples.um_futures.market,MarkPriceKlines,1,0,2,1,21,2,0,0,1.0,0,1,G:\binance-futures-connector-java\src\test\java\examples\um_futures\market\MarkPriceKlines.java,10
binance-futures-connector-java,examples.um_futures.market,MultiAssetModeIndex,1,0,2,1,19,2,0,0,1.0,0,1,G:\binance-futures-connector-java\src\test\java\examples\um_futures\market\MultiAssetModeIndex.java,10
binance-futures-connector-java,examples.um_futures.market,OpenInterest,1,0,2,1,20,2,0,0,1.0,0,1,G:\binance-futures-connector-java\src\test\java\examples\um_futures\market\OpenInterest.java,10
binance-futures-connector-java,examples.um_futures.market,OpenInterestStatistics,1,0,2,1,21,2,0,0,1.0,0,1,G:\binance-futures-connector-java\src\test\java\examples\um_futures\market\OpenInterestStatistics.java,10
binance-futures-connector-java,examples.um_futures.market,Ping,1,0,2,1,18,2,0,0,1.0,0,1,G:\binance-futures-connector-java\src\test\java\examples\um_futures\market\Ping.java,9
binance-futures-connector-java,examples.um_futures.market,TakerBuySellVolume,1,0,2,1,21,2,0,0,1.0,0,1,G:\binance-futures-connector-java\src\test\java\examples\um_futures\market\TakerBuySellVolume.java,10
binance-futures-connector-java,examples.um_futures.market,Ticker24H,1,0,2,1,19,2,0,0,1.0,0,1,G:\binance-futures-connector-java\src\test\java\examples\um_futures\market\Ticker24H.java,10
binance-futures-connector-java,examples.um_futures.market,TickerPrice,1,0,2,1,19,2,0,0,1.0,0,1,G:\binance-futures-connector-java\src\test\java\examples\um_futures\market\TickerPrice.java,10
binance-futures-connector-java,examples.um_futures.market,Time,1,0,2,1,18,2,0,0,1.0,0,1,G:\binance-futures-connector-java\src\test\java\examples\um_futures\market\Time.java,9
binance-futures-connector-java,examples.um_futures.market,TopLongShortAccountRatio,1,0,2,1,21,2,0,0,1.0,0,1,G:\binance-futures-connector-java\src\test\java\examples\um_futures\market\TopLongShortAccountRatio.java,10
binance-futures-connector-java,examples.um_futures.market,TopLongShortPositionRatio,1,0,2,1,21,2,0,0,1.0,0,1,G:\binance-futures-connector-java\src\test\java\examples\um_futures\market\TopLongShortPositionRatio.java,10
binance-futures-connector-java,examples.um_futures.market,Trades,1,0,2,1,20,2,0,0,1.0,0,1,G:\binance-futures-connector-java\src\test\java\examples\um_futures\market\Trades.java,10
binance-futures-connector-java,examples.um_futures.portfoliomargin,PortfolioMarginAccountInfo,1,0,2,1,12,2,0,0,1.0,0,2,G:\binance-futures-connector-java\src\test\java\examples\um_futures\portfoliomargin\PortfolioMarginAccountInfo.java,9
binance-futures-connector-java,examples.um_futures.portfoliomargin,PortfolioMarginExchangeInfo,1,0,2,1,12,2,0,0,1.0,0,2,G:\binance-futures-connector-java\src\test\java\examples\um_futures\portfoliomargin\PortfolioMarginExchangeInfo.java,9
binance-futures-connector-java,examples.um_futures.proxy,AuthProxy,1,0,3,2,22,5,0,0,1.0,0,2,G:\binance-futures-connector-java\src\test\java\examples\um_futures\proxy\AuthProxy.java,15
binance-futures-connector-java,examples.um_futures.proxy,UnauthProxy,1,0,2,1,14,2,0,0,1.0,0,2,G:\binance-futures-connector-java\src\test\java\examples\um_futures\proxy\UnauthProxy.java,8
binance-futures-connector-java,examples.um_futures.userdata,CloseListenKey,1,0,2,1,18,2,0,0,1.0,0,2,G:\binance-futures-connector-java\src\test\java\examples\um_futures\userdata\CloseListenKey.java,10
binance-futures-connector-java,examples.um_futures.userdata,CreateListenKey,1,0,2,1,18,2,0,0,1.0,0,2,G:\binance-futures-connector-java\src\test\java\examples\um_futures\userdata\CreateListenKey.java,10
binance-futures-connector-java,examples.um_futures.userdata,ExtendListenKey,1,0,2,1,18,2,0,0,1.0,0,2,G:\binance-futures-connector-java\src\test\java\examples\um_futures\userdata\ExtendListenKey.java,10
binance-futures-connector-java,examples.um_futures.websocket,AggTradeStream,0,0,2,1,17,2,0,0,-1.0,0,1,G:\binance-futures-connector-java\src\test\java\examples\um_futures\websocket\AggTradeStream.java,5
binance-futures-connector-java,examples.um_futures.websocket,AllBookTicker,0,0,2,1,12,2,0,0,-1.0,0,1,G:\binance-futures-connector-java\src\test\java\examples\um_futures\websocket\AllBookTicker.java,5
binance-futures-connector-java,examples.um_futures.websocket,AllForceOrderStream,0,0,2,1,12,2,0,0,-1.0,0,1,G:\binance-futures-connector-java\src\test\java\examples\um_futures\websocket\AllForceOrderStream.java,5
binance-futures-connector-java,examples.um_futures.websocket,AllMarkPriceStream,0,0,2,1,19,2,0,0,-1.0,0,1,G:\binance-futures-connector-java\src\test\java\examples\um_futures\websocket\AllMarkPriceStream.java,5
binance-futures-connector-java,examples.um_futures.websocket,AllMiniTickerStream,0,0,2,1,12,2,0,0,-1.0,0,1,G:\binance-futures-connector-java\src\test\java\examples\um_futures\websocket\AllMiniTickerStream.java,5
binance-futures-connector-java,examples.um_futures.websocket,AllTickerStream,0,0,2,1,12,2,0,0,-1.0,0,1,G:\binance-futures-connector-java\src\test\java\examples\um_futures\websocket\AllTickerStream.java,5
binance-futures-connector-java,examples.um_futures.websocket,BookTicker,0,0,2,1,12,2,0,0,-1.0,0,1,G:\binance-futures-connector-java\src\test\java\examples\um_futures\websocket\BookTicker.java,5
binance-futures-connector-java,examples.um_futures.websocket,CombineStreams,0,0,2,1,15,2,0,0,-1.0,0,1,G:\binance-futures-connector-java\src\test\java\examples\um_futures\websocket\CombineStreams.java,6
binance-futures-connector-java,examples.um_futures.websocket,CompositeIndex,0,0,2,1,12,2,0,0,-1.0,0,1,G:\binance-futures-connector-java\src\test\java\examples\um_futures\websocket\CompositeIndex.java,5
binance-futures-connector-java,examples.um_futures.websocket,ContinuousKlineStream,0,0,2,1,12,2,0,0,-1.0,0,1,G:\binance-futures-connector-java\src\test\java\examples\um_futures\websocket\ContinuousKlineStream.java,5
binance-futures-connector-java,examples.um_futures.websocket,DiffDepthStream,1,0,2,1,13,2,0,0,1.0,0,1,G:\binance-futures-connector-java\src\test\java\examples\um_futures\websocket\DiffDepthStream.java,5
binance-futures-connector-java,examples.um_futures.websocket,ForceOrderStream,0,0,2,1,12,2,0,0,-1.0,0,1,G:\binance-futures-connector-java\src\test\java\examples\um_futures\websocket\ForceOrderStream.java,5
binance-futures-connector-java,examples.um_futures.websocket,KlineStream,0,0,2,1,12,2,0,0,-1.0,0,1,G:\binance-futures-connector-java\src\test\java\examples\um_futures\websocket\KlineStream.java,5
binance-futures-connector-java,examples.um_futures.websocket,ListenUserStream,0,0,2,1,12,2,0,0,-1.0,0,1,G:\binance-futures-connector-java\src\test\java\examples\um_futures\websocket\ListenUserStream.java,5
binance-futures-connector-java,examples.um_futures.websocket,MarkPriceStream,0,0,2,1,19,2,0,0,-1.0,0,1,G:\binance-futures-connector-java\src\test\java\examples\um_futures\websocket\MarkPriceStream.java,5
binance-futures-connector-java,examples.um_futures.websocket,MiniTickerStream,0,0,2,1,12,2,0,0,-1.0,0,1,G:\binance-futures-connector-java\src\test\java\examples\um_futures\websocket\MiniTickerStream.java,5
binance-futures-connector-java,examples.um_futures.websocket,PartialDepthStream,3,0,2,1,19,2,0,0,1.0,0,1,G:\binance-futures-connector-java\src\test\java\examples\um_futures\websocket\PartialDepthStream.java,5
binance-futures-connector-java,examples.um_futures.websocket,SymbolTicker,0,0,2,1,12,2,0,0,-1.0,0,1,G:\binance-futures-connector-java\src\test\java\examples\um_futures\websocket\SymbolTicker.java,5
binance-futures-connector-java,unit.cm_futures.account,TestCMAccountInformation,2,0,2,2,17,2,0,0,0.0,0,4,G:\binance-futures-connector-java\src\test\java\unit\cm_futures\account\TestCMAccountInformation.java,14
binance-futures-connector-java,unit.cm_futures.account,TestCMAccountTradeList,2,0,3,3,26,3,0,0,0.0,0,5,G:\binance-futures-connector-java\src\test\java\unit\cm_futures\account\TestCMAccountTradeList.java,16
binance-futures-connector-java,unit.cm_futures.account,TestCMAllOrders,2,0,3,3,26,3,0,0,0.0,0,5,G:\binance-futures-connector-java\src\test\java\unit\cm_futures\account\TestCMAllOrders.java,16
binance-futures-connector-java,unit.cm_futures.account,TestCMAutoCancelAllOpenOrders,3,0,3,3,28,3,0,0,0.0,0,5,G:\binance-futures-connector-java\src\test\java\unit\cm_futures\account\TestCMAutoCancelAllOpenOrders.java,16
binance-futures-connector-java,unit.cm_futures.account,TestCMCancelAllOpenOrders,2,0,3,3,26,3,0,0,0.0,0,5,G:\binance-futures-connector-java\src\test\java\unit\cm_futures\account\TestCMCancelAllOpenOrders.java,16
binance-futures-connector-java,unit.cm_futures.account,TestCMCancelMultipleOrders,2,0,3,3,26,3,0,0,0.0,0,6,G:\binance-futures-connector-java\src\test\java\unit\cm_futures\account\TestCMCancelMultipleOrders.java,16
binance-futures-connector-java,unit.cm_futures.account,TestCMCancelOrder,4,0,4,4,40,4,0,0,0.0,0,6,G:\binance-futures-connector-java\src\test\java\unit\cm_futures\account\TestCMCancelOrder.java,17
binance-futures-connector-java,unit.cm_futures.account,TestCMChangeInitialLeverage,3,0,3,3,28,3,0,0,0.0,0,5,G:\binance-futures-connector-java\src\test\java\unit\cm_futures\account\TestCMChangeInitialLeverage.java,16
binance-futures-connector-java,unit.cm_futures.account,TestCMChangePositionMode,2,0,3,3,26,3,0,0,0.0,0,5,G:\binance-futures-connector-java\src\test\java\unit\cm_futures\account\TestCMChangePositionMode.java,16
binance-futures-connector-java,unit.cm_futures.account,TestCMCurrentAllOpenOrders,2,0,3,3,27,3,0,0,0.0,0,4,G:\binance-futures-connector-java\src\test\java\unit\cm_futures\account\TestCMCurrentAllOpenOrders.java,14
binance-futures-connector-java,unit.cm_futures.account,TestCMCurrentPositionMode,2,0,2,2,17,2,0,0,0.0,0,4,G:\binance-futures-connector-java\src\test\java\unit\cm_futures\account\TestCMCurrentPositionMode.java,14
binance-futures-connector-java,unit.cm_futures.account,TestCMFuturesAccountBalance,2,0,2,2,17,2,0,0,0.0,0,4,G:\binance-futures-connector-java\src\test\java\unit\cm_futures\account\TestCMFuturesAccountBalance.java,14
binance-futures-connector-java,unit.cm_futures.account,TestCMGetLeverageBracket,2,0,3,3,27,3,0,0,0.0,0,4,G:\binance-futures-connector-java\src\test\java\unit\cm_futures\account\TestCMGetLeverageBracket.java,14
binance-futures-connector-java,unit.cm_futures.account,TestCMGetLeverageBracketPair,2,0,3,3,27,3,0,0,0.0,0,4,G:\binance-futures-connector-java\src\test\java\unit\cm_futures\account\TestCMGetLeverageBracketPair.java,14
binance-futures-connector-java,unit.cm_futures.account,TestCMIncomeHistory,2,0,3,3,27,3,0,0,0.0,0,4,G:\binance-futures-connector-java\src\test\java\unit\cm_futures\account\TestCMIncomeHistory.java,14
