Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
binance-futures-connector-java,unit.cm_futures.account,TestCMModifyIsolatedPositionMargin,3,0,3,3,29,3,0,0,0.0,0,5,G:\binance-futures-connector-java\src\test\java\unit\cm_futures\account\TestCMModifyIsolatedPositionMargin.java,16
binance-futures-connector-java,unit.cm_futures.account,TestCMModifyOrder,3,0,3,3,29,3,0,0,0.0,0,5,G:\binance-futures-connector-java\src\test\java\unit\cm_futures\account\TestCMModifyOrder.java,16
binance-futures-connector-java,unit.cm_futures.account,TestCMModifyOrderHistory,3,0,3,3,29,3,0,0,0.0,0,5,G:\binance-futures-connector-java\src\test\java\unit\cm_futures\account\TestCMModifyOrderHistory.java,16
binance-futures-connector-java,unit.cm_futures.account,TestCMNewOrder,3,0,3,3,30,3,0,0,0.0,0,5,G:\binance-futures-connector-java\src\test\java\unit\cm_futures\account\TestCMNewOrder.java,16
binance-futures-connector-java,unit.cm_futures.account,TestCMNotionalAndLeverageBrackets,2,0,3,3,27,3,0,0,0.0,0,4,G:\binance-futures-connector-java\src\test\java\unit\cm_futures\account\TestCMNotionalAndLeverageBrackets.java,14
binance-futures-connector-java,unit.cm_futures.account,TestCMPositionAdlQuantileEstimation,2,0,3,3,27,3,0,0,0.0,0,4,G:\binance-futures-connector-java\src\test\java\unit\cm_futures\account\TestCMPositionAdlQuantileEstimation.java,14
binance-futures-connector-java,unit.cm_futures.account,TestCMPositionInformation,2,0,3,3,27,3,0,0,0.0,0,4,G:\binance-futures-connector-java\src\test\java\unit\cm_futures\account\TestCMPositionInformation.java,14
binance-futures-connector-java,unit.cm_futures.account,TestCMPositionMarginChangeHistory,2,0,3,3,26,3,0,0,0.0,0,5,G:\binance-futures-connector-java\src\test\java\unit\cm_futures\account\TestCMPositionMarginChangeHistory.java,16
binance-futures-connector-java,unit.cm_futures.account,TestCMQueryCurrentOpenOrder,2,0,5,5,47,5,0,0,0.0,0,5,G:\binance-futures-connector-java\src\test\java\unit\cm_futures\account\TestCMQueryCurrentOpenOrder.java,16
binance-futures-connector-java,unit.cm_futures.account,TestCMQueryOrder,2,0,5,5,47,5,0,0,0.0,0,5,G:\binance-futures-connector-java\src\test\java\unit\cm_futures\account\TestCMQueryOrder.java,16
binance-futures-connector-java,unit.cm_futures.account,TestCMUserCommissionRate,2,0,3,3,26,3,0,0,0.0,0,5,G:\binance-futures-connector-java\src\test\java\unit\cm_futures\account\TestCMUserCommissionRate.java,16
binance-futures-connector-java,unit.cm_futures.account,TestCMUsersForceOrders,2,0,3,3,27,3,0,0,0.0,0,4,G:\binance-futures-connector-java\src\test\java\unit\cm_futures\account\TestCMUsersForceOrders.java,14
binance-futures-connector-java,unit.cm_futures.market,TestCMAggTrades,6,0,6,6,64,6,0,0,0.0,0,5,G:\binance-futures-connector-java\src\test\java\unit\cm_futures\market\TestCMAggTrades.java,16
binance-futures-connector-java,unit.cm_futures.market,TestCMBasis,2,0,4,4,38,4,0,0,0.0,0,5,G:\binance-futures-connector-java\src\test\java\unit\cm_futures\market\TestCMBasis.java,16
binance-futures-connector-java,unit.cm_futures.market,TestCMBookTicker,2,0,3,3,27,3,0,0,0.0,0,4,G:\binance-futures-connector-java\src\test\java\unit\cm_futures\market\TestCMBookTicker.java,14
binance-futures-connector-java,unit.cm_futures.market,TestCMContinuousKlines,5,0,5,5,56,5,0,0,0.0,0,5,G:\binance-futures-connector-java\src\test\java\unit\cm_futures\market\TestCMContinuousKlines.java,16
binance-futures-connector-java,unit.cm_futures.market,TestCMDepth,3,0,4,4,38,4,0,0,0.0,0,5,G:\binance-futures-connector-java\src\test\java\unit\cm_futures\market\TestCMDepth.java,16
binance-futures-connector-java,unit.cm_futures.market,TestCMExchangeInfo,2,0,2,2,16,2,0,0,0.0,0,4,G:\binance-futures-connector-java\src\test\java\unit\cm_futures\market\TestCMExchangeInfo.java,13
binance-futures-connector-java,unit.cm_futures.market,TestCMFundingRateHistory,5,0,3,3,33,3,0,0,0.0,0,4,G:\binance-futures-connector-java\src\test\java\unit\cm_futures\market\TestCMFundingRateHistory.java,14
binance-futures-connector-java,unit.cm_futures.market,TestCMHistoricalTrades,4,0,5,5,48,5,0,0,0.0,0,5,G:\binance-futures-connector-java\src\test\java\unit\cm_futures\market\TestCMHistoricalTrades.java,16
binance-futures-connector-java,unit.cm_futures.market,TestCMIndexPriceKlines,5,0,5,5,54,5,0,0,0.0,0,5,G:\binance-futures-connector-java\src\test\java\unit\cm_futures\market\TestCMIndexPriceKlines.java,16
binance-futures-connector-java,unit.cm_futures.market,TestCMKlines,5,0,5,5,54,5,0,0,0.0,0,5,G:\binance-futures-connector-java\src\test\java\unit\cm_futures\market\TestCMKlines.java,16
binance-futures-connector-java,unit.cm_futures.market,TestCMLongShortRatio,5,0,5,5,54,5,0,0,0.0,0,5,G:\binance-futures-connector-java\src\test\java\unit\cm_futures\market\TestCMLongShortRatio.java,16
binance-futures-connector-java,unit.cm_futures.market,TestCMMarkPrice,2,0,3,3,27,3,0,0,0.0,0,4,G:\binance-futures-connector-java\src\test\java\unit\cm_futures\market\TestCMMarkPrice.java,14
binance-futures-connector-java,unit.cm_futures.market,TestCMMarkPriceKlines,5,0,5,5,54,5,0,0,0.0,0,5,G:\binance-futures-connector-java\src\test\java\unit\cm_futures\market\TestCMMarkPriceKlines.java,16
binance-futures-connector-java,unit.cm_futures.market,TestCMOpenInterest,2,0,3,3,26,3,0,0,0.0,0,5,G:\binance-futures-connector-java\src\test\java\unit\cm_futures\market\TestCMOpenInterest.java,16
binance-futures-connector-java,unit.cm_futures.market,TestCMOpenInterestStatistics,5,0,5,5,54,5,0,0,0.0,0,5,G:\binance-futures-connector-java\src\test\java\unit\cm_futures\market\TestCMOpenInterestStatistics.java,16
binance-futures-connector-java,unit.cm_futures.market,TestCMPing,2,0,2,2,16,2,0,0,0.0,0,4,G:\binance-futures-connector-java\src\test\java\unit\cm_futures\market\TestCMPing.java,13
binance-futures-connector-java,unit.cm_futures.market,TestCMTicker24H,2,0,3,3,27,3,0,0,0.0,0,4,G:\binance-futures-connector-java\src\test\java\unit\cm_futures\market\TestCMTicker24H.java,14
binance-futures-connector-java,unit.cm_futures.market,TestCMTickerPrice,2,0,3,3,27,3,0,0,0.0,0,4,G:\binance-futures-connector-java\src\test\java\unit\cm_futures\market\TestCMTickerPrice.java,14
binance-futures-connector-java,unit.cm_futures.market,TestCMTime,2,0,2,2,16,2,0,0,0.0,0,4,G:\binance-futures-connector-java\src\test\java\unit\cm_futures\market\TestCMTime.java,13
binance-futures-connector-java,unit.cm_futures.market,TestCMTopLongShortAccountRatio,5,0,5,5,54,5,0,0,0.0,0,5,G:\binance-futures-connector-java\src\test\java\unit\cm_futures\market\TestCMTopLongShortAccountRatio.java,16
binance-futures-connector-java,unit.cm_futures.market,TestCMTopLongShortPositionRatio,5,0,5,5,54,5,0,0,0.0,0,5,G:\binance-futures-connector-java\src\test\java\unit\cm_futures\market\TestCMTopLongShortPositionRatio.java,16
binance-futures-connector-java,unit.cm_futures.market,TestCMTrades,3,0,4,4,38,4,0,0,0.0,0,5,G:\binance-futures-connector-java\src\test\java\unit\cm_futures\market\TestCMTrades.java,16
binance-futures-connector-java,unit.cm_futures.portfoliomargin,TestCMPortfolioMarginAccountInfo,2,0,3,3,26,3,0,0,0.0,0,5,G:\binance-futures-connector-java\src\test\java\unit\cm_futures\portfoliomargin\TestCMPortfolioMarginAccountInfo.java,16
binance-futures-connector-java,unit.cm_futures.portfoliomargin,TestCMPortfolioMarginExchangeInfo,2,0,3,3,27,3,0,0,0.0,0,4,G:\binance-futures-connector-java\src\test\java\unit\cm_futures\portfoliomargin\TestCMPortfolioMarginExchangeInfo.java,14
binance-futures-connector-java,unit.cm_futures.userdata,TestCMCloseListenKey,2,0,2,2,16,2,0,0,0.0,0,4,G:\binance-futures-connector-java\src\test\java\unit\cm_futures\userdata\TestCMCloseListenKey.java,13
binance-futures-connector-java,unit.cm_futures.userdata,TestCMCreateListenKey,2,0,2,2,16,2,0,0,0.0,0,4,G:\binance-futures-connector-java\src\test\java\unit\cm_futures\userdata\TestCMCreateListenKey.java,13
binance-futures-connector-java,unit.cm_futures.userdata,TestCMExtendListenKey,2,0,2,2,16,2,0,0,0.0,0,4,G:\binance-futures-connector-java\src\test\java\unit\cm_futures\userdata\TestCMExtendListenKey.java,13
binance-futures-connector-java,unit,MockData,9,8,1,0,19,1,0,0,0.0,118,0,G:\binance-futures-connector-java\src\test\java\unit\MockData.java,5
binance-futures-connector-java,unit,MockWebServerDispatcher,0,0,3,2,16,5,0,0,-1.0,114,2,G:\binance-futures-connector-java\src\test\java\unit\MockWebServerDispatcher.java,8
binance-futures-connector-java,unit,TestCMWebsocketClientImpl,4,0,14,14,54,14,0,3,0.35714285714285715,0,1,G:\binance-futures-connector-java\src\test\java\unit\TestCMWebsocketClientImpl.java,14
binance-futures-connector-java,unit,TestJSONParser,2,0,4,4,16,4,0,0,0.0,0,1,G:\binance-futures-connector-java\src\test\java\unit\TestJSONParser.java,9
binance-futures-connector-java,unit,TestParameterChecker,2,0,5,5,20,5,0,0,1.0,0,3,G:\binance-futures-connector-java\src\test\java\unit\TestParameterChecker.java,8
binance-futures-connector-java,unit,TestRequestBuilder,1,0,13,13,65,13,0,0,0.23076923076923078,0,4,G:\binance-futures-connector-java\src\test\java\unit\TestRequestBuilder.java,12
binance-futures-connector-java,unit,TestResponseHandler,3,0,5,5,32,5,0,0,0.0,0,4,G:\binance-futures-connector-java\src\test\java\unit\TestResponseHandler.java,15
binance-futures-connector-java,unit,TestUrlBuilder,9,0,7,7,64,7,0,0,0.2857142857142857,0,1,G:\binance-futures-connector-java\src\test\java\unit\TestUrlBuilder.java,10
binance-futures-connector-java,unit.um_futures.account,TestUMAccountInformation,2,0,2,2,17,2,0,0,0.0,0,4,G:\binance-futures-connector-java\src\test\java\unit\um_futures\account\TestUMAccountInformation.java,14
binance-futures-connector-java,unit.um_futures.account,TestUMAccountTradeList,2,0,3,3,26,3,0,0,0.0,0,5,G:\binance-futures-connector-java\src\test\java\unit\um_futures\account\TestUMAccountTradeList.java,16
binance-futures-connector-java,unit.um_futures.account,TestUMAllOrders,2,0,3,3,26,3,0,0,0.0,0,5,G:\binance-futures-connector-java\src\test\java\unit\um_futures\account\TestUMAllOrders.java,16
binance-futures-connector-java,unit.um_futures.account,TestUMAutoCancelAllOpenOrders,3,0,3,3,28,3,0,0,0.0,0,5,G:\binance-futures-connector-java\src\test\java\unit\um_futures\account\TestUMAutoCancelAllOpenOrders.java,16
binance-futures-connector-java,unit.um_futures.account,TestUMCancelAllOpenOrders,2,0,3,3,26,3,0,0,0.0,0,5,G:\binance-futures-connector-java\src\test\java\unit\um_futures\account\TestUMCancelAllOpenOrders.java,16
binance-futures-connector-java,unit.um_futures.account,TestUMCancelMultipleOrders,2,0,3,3,26,3,0,0,0.0,0,6,G:\binance-futures-connector-java\src\test\java\unit\um_futures\account\TestUMCancelMultipleOrders.java,16
binance-futures-connector-java,unit.um_futures.account,TestUMCancelOrder,4,0,4,4,40,4,0,0,0.0,0,6,G:\binance-futures-connector-java\src\test\java\unit\um_futures\account\TestUMCancelOrder.java,17
binance-futures-connector-java,unit.um_futures.account,TestUMChangeInitialLeverage,3,0,3,3,28,3,0,0,0.0,0,5,G:\binance-futures-connector-java\src\test\java\unit\um_futures\account\TestUMChangeInitialLeverage.java,16
binance-futures-connector-java,unit.um_futures.account,TestUMChangeMarginType,2,0,3,3,27,3,0,0,0.0,0,5,G:\binance-futures-connector-java\src\test\java\unit\um_futures\account\TestUMChangeMarginType.java,16
binance-futures-connector-java,unit.um_futures.account,TestUMChangeMultiAssetsMode,2,0,3,3,26,3,0,0,0.0,0,5,G:\binance-futures-connector-java\src\test\java\unit\um_futures\account\TestUMChangeMultiAssetsMode.java,16
binance-futures-connector-java,unit.um_futures.account,TestUMChangePositionMode,2,0,3,3,26,3,0,0,0.0,0,5,G:\binance-futures-connector-java\src\test\java\unit\um_futures\account\TestUMChangePositionMode.java,16
binance-futures-connector-java,unit.um_futures.account,TestUMCurrentAllOpenOrders,2,0,3,3,27,3,0,0,0.0,0,4,G:\binance-futures-connector-java\src\test\java\unit\um_futures\account\TestUMCurrentAllOpenOrders.java,14
binance-futures-connector-java,unit.um_futures.account,TestUMCurrentPositionMode,2,0,2,2,17,2,0,0,0.0,0,4,G:\binance-futures-connector-java\src\test\java\unit\um_futures\account\TestUMCurrentPositionMode.java,14
binance-futures-connector-java,unit.um_futures.account,TestUMDownloadIdForFuturesTransactionHistory,4,0,3,3,30,3,0,0,0.0,0,4,G:\binance-futures-connector-java\src\test\java\unit\um_futures\account\TestUMDownloadIdForFuturesTransactionHistory.java,14
binance-futures-connector-java,unit.um_futures.account,TestUMDownloadLinkForFuturesTransactionHistory,2,0,3,3,26,3,0,0,0.0,0,5,G:\binance-futures-connector-java\src\test\java\unit\um_futures\account\TestUMDownloadLinkForFuturesTransactionHistory.java,16
binance-futures-connector-java,unit.um_futures.account,TestUMFuturesAccountBalance,2,0,2,2,17,2,0,0,0.0,0,4,G:\binance-futures-connector-java\src\test\java\unit\um_futures\account\TestUMFuturesAccountBalance.java,14
binance-futures-connector-java,unit.um_futures.account,TestUMGetLeverageBracket,2,0,3,3,27,3,0,0,0.0,0,4,G:\binance-futures-connector-java\src\test\java\unit\um_futures\account\TestUMGetLeverageBracket.java,14
binance-futures-connector-java,unit.um_futures.account,TestUMGetMultiAssetsMode,2,0,2,2,17,2,0,0,0.0,0,4,G:\binance-futures-connector-java\src\test\java\unit\um_futures\account\TestUMGetMultiAssetsMode.java,14
binance-futures-connector-java,unit.um_futures.account,TestUMIncomeHistory,2,0,3,3,27,3,0,0,0.0,0,4,G:\binance-futures-connector-java\src\test\java\unit\um_futures\account\TestUMIncomeHistory.java,14
binance-futures-connector-java,unit.um_futures.account,TestUMModifyIsolatedPositionMargin,3,0,3,3,29,3,0,0,0.0,0,5,G:\binance-futures-connector-java\src\test\java\unit\um_futures\account\TestUMModifyIsolatedPositionMargin.java,16
binance-futures-connector-java,unit.um_futures.account,TestUMNewOrder,3,0,3,3,30,3,0,0,0.0,0,5,G:\binance-futures-connector-java\src\test\java\unit\um_futures\account\TestUMNewOrder.java,16
binance-futures-connector-java,unit.um_futures.account,TestUMNotionalAndLeverageBrackets,2,0,3,3,27,3,0,0,0.0,0,4,G:\binance-futures-connector-java\src\test\java\unit\um_futures\account\TestUMNotionalAndLeverageBrackets.java,14
binance-futures-connector-java,unit.um_futures.account,TestUMPositionAdlQuantileEstimation,2,0,3,3,27,3,0,0,0.0,0,4,G:\binance-futures-connector-java\src\test\java\unit\um_futures\account\TestUMPositionAdlQuantileEstimation.java,14
binance-futures-connector-java,unit.um_futures.account,TestUMPositionInformation,2,0,3,3,27,3,0,0,0.0,0,4,G:\binance-futures-connector-java\src\test\java\unit\um_futures\account\TestUMPositionInformation.java,14
binance-futures-connector-java,unit.um_futures.account,TestUMPositionMarginChangeHistory,2,0,3,3,26,3,0,0,0.0,0,5,G:\binance-futures-connector-java\src\test\java\unit\um_futures\account\TestUMPositionMarginChangeHistory.java,16
binance-futures-connector-java,unit.um_futures.account,TestUMQuantitativeRulesIndicators,2,0,3,3,27,3,0,0,0.0,0,4,G:\binance-futures-connector-java\src\test\java\unit\um_futures\account\TestUMQuantitativeRulesIndicators.java,14
binance-futures-connector-java,unit.um_futures.account,TestUMQueryCurrentOpenOrder,2,0,5,5,47,5,0,0,0.0,0,5,G:\binance-futures-connector-java\src\test\java\unit\um_futures\account\TestUMQueryCurrentOpenOrder.java,16
binance-futures-connector-java,unit.um_futures.account,TestUMQueryOrder,2,0,5,5,47,5,0,0,0.0,0,5,G:\binance-futures-connector-java\src\test\java\unit\um_futures\account\TestUMQueryOrder.java,16
binance-futures-connector-java,unit.um_futures.account,TestUMUserCommissionRate,2,0,3,3,26,3,0,0,0.0,0,5,G:\binance-futures-connector-java\src\test\java\unit\um_futures\account\TestUMUserCommissionRate.java,16
binance-futures-connector-java,unit.um_futures.account,TestUMUsersForceOrders,2,0,3,3,27,3,0,0,0.0,0,4,G:\binance-futures-connector-java\src\test\java\unit\um_futures\account\TestUMUsersForceOrders.java,14
binance-futures-connector-java,unit.um_futures.market,TestUMAggTrades,6,0,6,6,64,6,0,0,0.0,0,5,G:\binance-futures-connector-java\src\test\java\unit\um_futures\market\TestUMAggTrades.java,16
binance-futures-connector-java,unit.um_futures.market,TestUMBookTicker,2,0,3,3,27,3,0,0,0.0,0,4,G:\binance-futures-connector-java\src\test\java\unit\um_futures\market\TestUMBookTicker.java,14
binance-futures-connector-java,unit.um_futures.market,TestUMContinuousKlines,5,0,5,5,56,5,0,0,0.0,0,5,G:\binance-futures-connector-java\src\test\java\unit\um_futures\market\TestUMContinuousKlines.java,16
binance-futures-connector-java,unit.um_futures.market,TestUMDepth,3,0,4,4,38,4,0,0,0.0,0,5,G:\binance-futures-connector-java\src\test\java\unit\um_futures\market\TestUMDepth.java,16
binance-futures-connector-java,unit.um_futures.market,TestUMExchangeInfo,2,0,2,2,16,2,0,0,0.0,0,4,G:\binance-futures-connector-java\src\test\java\unit\um_futures\market\TestUMExchangeInfo.java,13
binance-futures-connector-java,unit.um_futures.market,TestUMFundingRateHistory,5,0,3,3,33,3,0,0,0.0,0,4,G:\binance-futures-connector-java\src\test\java\unit\um_futures\market\TestUMFundingRateHistory.java,14
binance-futures-connector-java,unit.um_futures.market,TestUMHistoricalBlvtKlines,5,0,5,5,54,5,0,0,0.0,0,5,G:\binance-futures-connector-java\src\test\java\unit\um_futures\market\TestUMHistoricalBlvtKlines.java,16
binance-futures-connector-java,unit.um_futures.market,TestUMHistoricalTrades,4,0,5,5,48,5,0,0,0.0,0,5,G:\binance-futures-connector-java\src\test\java\unit\um_futures\market\TestUMHistoricalTrades.java,16
binance-futures-connector-java,unit.um_futures.market,TestUMIndexInfo,2,0,3,3,27,3,0,0,0.0,0,4,G:\binance-futures-connector-java\src\test\java\unit\um_futures\market\TestUMIndexInfo.java,14
binance-futures-connector-java,unit.um_futures.market,TestUMIndexPriceKlines,5,0,5,5,54,5,0,0,0.0,0,5,G:\binance-futures-connector-java\src\test\java\unit\um_futures\market\TestUMIndexPriceKlines.java,16
binance-futures-connector-java,unit.um_futures.market,TestUMKlines,5,0,5,5,54,5,0,0,0.0,0,5,G:\binance-futures-connector-java\src\test\java\unit\um_futures\market\TestUMKlines.java,16
binance-futures-connector-java,unit.um_futures.market,TestUMLongShortRatio,5,0,5,5,54,5,0,0,0.0,0,5,G:\binance-futures-connector-java\src\test\java\unit\um_futures\market\TestUMLongShortRatio.java,16
binance-futures-connector-java,unit.um_futures.market,TestUMMarkPrice,2,0,3,3,27,3,0,0,0.0,0,4,G:\binance-futures-connector-java\src\test\java\unit\um_futures\market\TestUMMarkPrice.java,14
binance-futures-connector-java,unit.um_futures.market,TestUMMarkPriceKlines,5,0,5,5,54,5,0,0,0.0,0,5,G:\binance-futures-connector-java\src\test\java\unit\um_futures\market\TestUMMarkPriceKlines.java,16
binance-futures-connector-java,unit.um_futures.market,TestUMMultiAssetsModeIndex,2,0,3,3,27,3,0,0,0.0,0,4,G:\binance-futures-connector-java\src\test\java\unit\um_futures\market\TestUMMultiAssetsModeIndex.java,14
binance-futures-connector-java,unit.um_futures.market,TestUMOpenInterest,2,0,3,3,26,3,0,0,0.0,0,5,G:\binance-futures-connector-java\src\test\java\unit\um_futures\market\TestUMOpenInterest.java,16
binance-futures-connector-java,unit.um_futures.market,TestUMOpenInterestStatistics,5,0,5,5,54,5,0,0,0.0,0,5,G:\binance-futures-connector-java\src\test\java\unit\um_futures\market\TestUMOpenInterestStatistics.java,16
binance-futures-connector-java,unit.um_futures.market,TestUMPing,2,0,2,2,16,2,0,0,0.0,0,4,G:\binance-futures-connector-java\src\test\java\unit\um_futures\market\TestUMPing.java,13
binance-futures-connector-java,unit.um_futures.market,TestUMTakerBuySellVolume,5,0,5,5,54,5,0,0,0.0,0,5,G:\binance-futures-connector-java\src\test\java\unit\um_futures\market\TestUMTakerBuySellVolume.java,16
binance-futures-connector-java,unit.um_futures.market,TestUMTicker24H,2,0,3,3,27,3,0,0,0.0,0,4,G:\binance-futures-connector-java\src\test\java\unit\um_futures\market\TestUMTicker24H.java,14
binance-futures-connector-java,unit.um_futures.market,TestUMTickerPrice,2,0,3,3,27,3,0,0,0.0,0,4,G:\binance-futures-connector-java\src\test\java\unit\um_futures\market\TestUMTickerPrice.java,14
binance-futures-connector-java,unit.um_futures.market,TestUMTime,2,0,2,2,16,2,0,0,0.0,0,4,G:\binance-futures-connector-java\src\test\java\unit\um_futures\market\TestUMTime.java,13
binance-futures-connector-java,unit.um_futures.market,TestUMTopLongShortAccountRatio,5,0,5,5,54,5,0,0,0.0,0,5,G:\binance-futures-connector-java\src\test\java\unit\um_futures\market\TestUMTopLongShortAccountRatio.java,16
binance-futures-connector-java,unit.um_futures.market,TestUMTopLongShortPositionRatio,5,0,5,5,54,5,0,0,0.0,0,5,G:\binance-futures-connector-java\src\test\java\unit\um_futures\market\TestUMTopLongShortPositionRatio.java,16
binance-futures-connector-java,unit.um_futures.market,TestUMTrades,3,0,4,4,38,4,0,0,0.0,0,5,G:\binance-futures-connector-java\src\test\java\unit\um_futures\market\TestUMTrades.java,16
binance-futures-connector-java,unit.um_futures.portfoliomargin,TestUMPortfolioMarginAccountInfo,2,0,3,3,26,3,0,0,0.0,0,5,G:\binance-futures-connector-java\src\test\java\unit\um_futures\portfoliomargin\TestUMPortfolioMarginAccountInfo.java,16
binance-futures-connector-java,unit.um_futures.portfoliomargin,TestUMPortfolioMarginExchangeInfo,2,0,3,3,27,3,0,0,0.0,0,4,G:\binance-futures-connector-java\src\test\java\unit\um_futures\portfoliomargin\TestUMPortfolioMarginExchangeInfo.java,14
binance-futures-connector-java,unit.um_futures.userdata,TestUMCloseListenKey,2,0,3,3,20,3,0,0,0.0,0,4,G:\binance-futures-connector-java\src\test\java\unit\um_futures\userdata\TestUMCloseListenKey.java,14
binance-futures-connector-java,unit.um_futures.userdata,TestUMCreateListenKey,2,0,2,2,16,2,0,0,0.0,0,4,G:\binance-futures-connector-java\src\test\java\unit\um_futures\userdata\TestUMCreateListenKey.java,13
binance-futures-connector-java,unit.um_futures.userdata,TestUMExtendListenKey,2,0,2,2,16,2,0,0,0.0,0,4,G:\binance-futures-connector-java\src\test\java\unit\um_futures\userdata\TestUMExtendListenKey.java,13
